ID;Pusenje;Alkohol;Kava
566095;1;1;1
175589;1;0;1
399371;1;1;1
552964;0;0;0
656937;0;0;1
575473;0;0;1
556150;1;0;1
192858;1;1;1
915610;1;0;1
958252;1;1;0
259727;0;0;1
202356;0;0;1
919461;0;0;0
365335;1;1;1
264718;0;0;1
625787;1;1;1
885517;0;0;1
839491;1;0;1
512340;1;0;1
286823;0;1;1
146992;1;0;1
418838;0;1;1
630053;0;0;0
896023;0;0;1
126902;0;0;1
942186;0;1;1
962825;1;1;1
767959;1;0;1
875298;0;1;1
798874;1;1;1
393189;1;0;1
196605;1;1;1
292461;1;1;1
472189;0;1;1
902635;1;0;0
757169;0;1;1
280078;1;0;1
314325;0;0;0
762013;1;1;1
288847;1;1;1
652356;1;0;0
977710;1;1;1
627053;0;0;1
379078;0;1;1
691013;;0;1
223916;1;1;0
602570;1;0;1
329293;0;0;1
802455;1;0;0
238308;0;0;1
459600;1;1;1
515953;1;1;1
140499;1;0;1
133545;1;0;1
588672;0;1;1
618688;0;1;1
685765;1;0;1
316859;1;0;1
573679;0;1;0
440430;0;1;1
724267;0;0;1
323474;0;0;0
324711;0;0;0
339861;0;0;1
800101;1;0;1
342945;0;0;1
765750;1;0;1
585616;0;0;1
950733;1;0;1
508673;0;1;1
858668;0;0;1
384997;0;0;1
711726;0;0;1
204936;0;0;1
326072;1;1;0
797218;0;0;1
728783;1;0;1
677284;0;;1
939326;1;;1
210697;0;0;1
749973;0;0;
762803;;0;
