date,profit,zaposleni,gubitak,prihod
2021-01-10,15000,7,10000,5000
2021-01-11,14800,6,12000,2800
2021-01-12,17000,5,10000,7000
2021-01-13,12000,4,7000,5000
2021-01-14,13300,5,6000,7300
2021-01-15,22110,6,5000,17110
2021-01-16,32250,9,10000,22250
2021-01-17,27000,7,12000,15000
2021-01-18,28950,8,15000,13950
2021-01-19,42000,9,20200,21800
2021-01-20,27000,8,10050,16950
2021-01-21,32000,7,12780,19220
2021-01-22,12000,4,4250,7750
2021-01-23,11000,4,3250,7750
2021-01-24,10000,3,1000,9000
